record_id,project_name,owner,county,city,status,interested_party_type,seo_slug,slug_length,included,bucket,canonical_category,canonical_url,lastmod,description_chars,has_award,seo_flag,reason,needs_review
recOgUsLP08UFaR3k,Storm Drain Master Plan,City of Burlingame,San Mateo,Burlingame,Closed,professional services,storm-drain-master-plan-city-of-burlingame,42,no,,,,2026-03-30T09:24:28-07:00,2327,no,,closed_stale_no_results,no
recOjBpvFX8xD49xd,Exterior Repainting of North Base and South Base Facilities,San Mateo County Transit District,San Mateo,South San Francisco,Open,construction,exterior-repainting-of-north-base-and-south-base-facilities-san-mateo-county-transit-district,93,yes,open,construction,https://www.bidthebay.com/construction-project-details/exterior-repainting-of-north-base-and-south-base-facilities-san-mateo-county-transit-district/r/recOjBpvFX8xD49xd,2026-09-03T07:30:55-07:00,649,no,,open_solicitation,no
recOoQdlxj2q8zEm7,Bridge Preventive Maintenance Program Repairs,City of Danville,Contra Costa,Danville,Closed,professional services,bridge-preventive-maintenance-program-repairs-city-of-danville,62,yes,results,professional services,https://www.bidthebay.com/professional-services-project-details/bridge-preventive-maintenance-program-repairs-city-of-danville/r/recOoQdlxj2q8zEm7,2026-06-26T00:00:50-07:00,1052,no,,recently_closed,no
recOpNDoV8wM4bp36,HVAC Services,Contra Costa County Housing Authority,Contra Costa,Various,Closed,construction,hvac-services-housing-authority-of-the-county-of-contra-costa,61,yes,results,construction,https://www.bidthebay.com/construction-project-details/hvac-services-housing-authority-of-the-county-of-contra-costa/r/recOpNDoV8wM4bp36,2026-09-07T11:37:33-07:00,384,no,,recently_closed,no
recOqPyyb2GzZwiZq,Taxiway W Pavement Rehabilitation (Phase 3) ,Port of Oakland,Alameda,Oakland ,Closed,construction,taxiway-w-pavement-rehabilitation-phase-3-port-of-oakland,57,no,,,,2026-04-11T10:48:49-07:00,89,no,,closed_stale_no_results,no
recOsxJU0GQ8OuiNN,On-Call Professional Consulting Services for Parks Projects: Construction Management Services,County of San Mateo,San Mateo,Various Cities,Closed,professional services,on-call-professional-consulting-services-for-parks-projects-construction-management-services-county-of-san-mateo,112,no,,,,2026-06-26T08:35:15-07:00,1367,no,,closed_stale_no_results,no
recOuEIgHVkul0I3H,Mission School Elevator Modernization,City and County of San Francisco,San Francisco,San Francisco,Closed,construction,mission-school-elevator-modernization-city-and-county-of-san-francisco,70,no,,,,2026-04-11T10:47:16-07:00,137,no,,closed_stale_no_results,no
recOuT9hIKjVsFaUf,Cary Haas Pedestrian Bridge Replacement,City of San Leandro,Alameda,San Leandro,Closed,construction,cary-haas-pedestrian-bridge-replacement-city-of-san-leandro,59,yes,results,construction,https://www.bidthebay.com/construction-project-details/cary-haas-pedestrian-bridge-replacement-city-of-san-leandro/r/recOuT9hIKjVsFaUf,2026-08-03T19:17:07-07:00,436,yes,,award_results,no
recOuf2EMtaaoeo98,Laser Intrusion Detection System (LIDS) Replacement Project,Santa Clara Valley Transportation Authority,Santa Clara,San Jose & Milpitas,Closed,construction,laser-intrusion-detection-system-lids-replacement-project-santa-clara-valley-transportation-authority,101,no,,,,2026-06-26T08:36:17-07:00,827,no,,closed_stale_no_results,no
recOwVa7wZwMS2UXD,Bayshore/Van Waters and Rodgers Bus Stop Improvements ,City of Brisbane,San Mateo,Brisbane,Closed,professional services,bayshore-van-waters-and-rodgers-bus-stop-improvements-city-of-brisbane,70,yes,results,professional services,https://www.bidthebay.com/professional-services-project-details/bayshore-van-waters-and-rodgers-bus-stop-improvements-city-of-brisbane/r/recOwVa7wZwMS2UXD,2026-07-25T00:01:48-07:00,382,no,,recently_closed,no
recOwdC67yBxfWiEl,Fire Protection Engineer,San Jose State University,Santa Clara,San Jose ,Closed,professional services,fire-protection-engineer-san-jose-state-university,50,yes,results,professional services,https://www.bidthebay.com/professional-services-project-details/fire-protection-engineer-san-jose-state-university/r/recOwdC67yBxfWiEl,2026-04-21T17:01:22-07:00,0,no,No description at all,recently_closed,no
recOx8F2uOVMcJ8RA,Installation of Park Signage,City of Antioch,Contra Costa,Antioch,Closed,construction,installation-of-park-signage-city-of-antioch,44,yes,results,construction,https://www.bidthebay.com/construction-project-details/installation-of-park-signage-city-of-antioch/r/recOx8F2uOVMcJ8RA,2026-05-14T11:18:01-07:00,244,yes,,award_results,no
recOxCI8PgS7Fbg4G,Affordable Housing Developments,City of San Jose,Santa Clara,San Jose,Closed,construction,affordable-housing-developments-city-of-san-jose,48,no,,,,2026-07-01T00:09:18-07:00,503,no,,closed_stale_no_results,no
recOxVXoKXKWAd2RK,Marin County Office of Education Flooring 2026 Project,Marin County Office of Education,Marin,San Rafael,Closed,construction,marin-county-office-of-education-flooring-2026-project-marin-county-office-of-education,87,no,,,,2026-04-11T10:47:13-07:00,0,no,No description at all,closed_stale_no_results,no
recOxqxjgY7vJPapj,L’Andre and Big Dipper Barn Structure Removal Project,Midpeninsula Regional Open Space District,San Mateo,La Honda,Closed,construction,l-andre-and-big-dipper-barn-structure-removal-project-midpeninsula-regional-open-space-district,95,yes,results,construction,https://www.bidthebay.com/construction-project-details/l-andre-and-big-dipper-barn-structure-removal-project-midpeninsula-regional-open-space-district/r/recOxqxjgY7vJPapj,2026-07-29T00:01:52-07:00,285,no,,recently_closed,no
recOy95V0BoJLGSJP,2026 Backflow Testing,City of Dixon,Solano,Dixon,Closed,construction,2026-backflow-testing-city-of-dixon,35,no,,,,2026-03-23T21:01:53-07:00,508,no,,closed_stale_no_results,no
recOzN2YLKDMsmpDF,Roll-Up Door Replacement Guadalupe Yard Building A,Santa Clara Valley Transportation Authority,Santa Clara,San Jose,Closed,construction,roll-up-door-replacement-guadalupe-yard-building-a-santa-clara-valley-transportation-authority,94,no,,,,2026-04-11T10:49:20-07:00,1251,no,,closed_stale_no_results,no
recOzWtuUGyf3k8zp,Demolition of Existing Senior Center Project,Redwood City,San Mateo,Redwood City,Closed,construction,demolition-of-existing-senior-center-project-city-of-redwood-city,65,yes,results,construction,https://www.bidthebay.com/construction-project-details/demolition-of-existing-senior-center-project-city-of-redwood-city/r/recOzWtuUGyf3k8zp,2026-09-07T11:36:49-07:00,502,yes,,award_results,no
recP0lVS0S50AUmNw,Point San Pedro Road Sealant Project,County of Marin,Marin,San Rafael,Closed,construction,point-san-pedro-road-sealant-project-county-of-marin,52,yes,results,construction,https://www.bidthebay.com/construction-project-details/point-san-pedro-road-sealant-project-county-of-marin/r/recP0lVS0S50AUmNw,2026-07-01T09:14:36-07:00,364,no,,recently_closed,no
recP1xG8g7Rr8H0Ue,Sanitary Sewer Repairs FY 2025-2026 Package II,City of San Jose,Santa Clara,San Jose,Closed,construction,sanitary-sewer-repairs-fy-2025-2026-package-ii-city-of-san-jose,63,yes,results,construction,https://www.bidthebay.com/construction-project-details/sanitary-sewer-repairs-fy-2025-2026-package-ii-city-of-san-jose/r/recP1xG8g7Rr8H0Ue,2026-06-23T06:11:29-07:00,356,yes,,award_results,no
recP2rQA7r1frZ0C4,As-Needed Steam and Condensate Systems Repairs Services,County of Santa Clara,Santa Clara,Various Cities,Closed,construction,as-needed-steam-and-condensate-systems-repairs-services-county-of-santa-clara,77,yes,results,construction,https://www.bidthebay.com/construction-project-details/as-needed-steam-and-condensate-systems-repairs-services-county-of-santa-clara/r/recP2rQA7r1frZ0C4,2026-06-26T08:32:06-07:00,191,no,,recently_closed,no
recP3J6Jyzr7GKPvP,Orchard Park School Gym & MPR Building and Alterations to Existing MPR Building,Antioch Unified School District,Contra Costa,Antioch,Closed,construction,orchard-park-school-gym-mpr-building-and-alterations-to-existing-mpr-building-antioch-unified-school-district,109,yes,results,construction,https://www.bidthebay.com/construction-project-details/orchard-park-school-gym-mpr-building-and-alterations-to-existing-mpr-building-antioch-unified-school-district/r/recP3J6Jyzr7GKPvP,2026-05-13T10:06:46-07:00,1220,yes,,award_results,no
recP5Yd0FG0w4AWrY,"Gate Operator and Keypad Repair, Walnut Creek Armory",California Military Department,Contra Costa,Walnut Creek,Closed,construction,gate-operator-and-keypad-repair-walnut-creek-armory-california-military-department,82,yes,results,construction,https://www.bidthebay.com/construction-project-details/gate-operator-and-keypad-repair-walnut-creek-armory-california-military-department/r/recP5Yd0FG0w4AWrY,2026-06-19T00:03:37-07:00,233,no,,recently_closed,no
recP7ofBYuI5ROqaB,Saint Louise Regional Hospital MRI Canopy Project,County of Santa Clara,Santa Clara,Gilroy,Closed,construction,saint-louise-regional-hospital-mri-canopy-project-county-of-santa-clara,71,yes,results,construction,https://www.bidthebay.com/construction-project-details/saint-louise-regional-hospital-mri-canopy-project-county-of-santa-clara/r/recP7ofBYuI5ROqaB,2026-03-25T07:50:58-07:00,2018,yes,,award_results,no
recP9afKayDRsUo7X,Unit 1 Freeborn and Putnam Upgrades,UC Berkeley,Alameda,Berkeley,Closed,construction,unit-1-freeborn-and-putnam-upgrades-uc-berkeley,47,yes,results,construction,https://www.bidthebay.com/construction-project-details/unit-1-freeborn-and-putnam-upgrades-uc-berkeley/r/recP9afKayDRsUo7X,2026-03-27T07:21:08-07:00,340,yes,,award_results,no
recPBpnCVdUeLLnkt,River Diversion Structure Modernization,Sonoma Water (Sonoma County Water Agency),Sonoma,Healdsburg,Closed,construction,river-diversion-structure-modernization-sonoma-water,52,yes,results,construction,https://www.bidthebay.com/construction-project-details/river-diversion-structure-modernization-sonoma-water/r/recPBpnCVdUeLLnkt,2026-09-07T11:37:33-07:00,608,no,,recently_closed,no
recPD2gnrClMJcWuN,"As-Needed Airfield Electrical Testing, Repairs, and Construction",San Francisco International Airport,San Mateo,San Francisco,Open,construction,as-needed-airfield-electrical-testing-repairs-and-construction-san-francisco-international-airport-sfo,102,yes,open,construction,https://www.bidthebay.com/construction-project-details/as-needed-airfield-electrical-testing-repairs-and-construction-san-francisco-international-airport-sfo/r/recPD2gnrClMJcWuN,2026-09-07T10:48:02-07:00,247,no,,open_solicitation,no
recPEC8j7EpY8SrfF,"Civic Center Remodels, 27-35",City of Mountain View,Santa Clara,Mountain View,Open,professional services,civic-center-remodels-27-35-city-of-mountain-view,49,yes,open,professional services,https://www.bidthebay.com/professional-services-project-details/civic-center-remodels-27-35-city-of-mountain-view/r/recPEC8j7EpY8SrfF,2026-08-31T19:49:38-07:00,502,no,,open_solicitation,no
recPJpevxMEZqHPuc,Place Polyester Concrete Overlay and Repair Spalled Surface Area,California Department of Transportation (Caltrans),Contra Costa,Richmond,Closed,construction,place-polyester-concrete-overlay-and-repair-spalled-surface-area-cal-trans-district-4,85,yes,results,construction,https://www.bidthebay.com/construction-project-details/place-polyester-concrete-overlay-and-repair-spalled-surface-area-cal-trans-district-4/r/recPJpevxMEZqHPuc,2026-09-07T15:49:52-07:00,260,no,,recently_closed,no
recPKloqjGm2B7INw,Morello Park Elementary School – TK Playground Site Work Project,Martinez Unified School District,Contra Costa,Martinez,Closed,construction,morello-park-elementary-school-tk-playground-site-work-project-martinez-unified-school-district,95,no,,,,2026-04-11T10:48:21-07:00,205,no,,closed_stale_no_results,no
recPLgpor3DBYkBMg,M/L Hospital Room M345 Fluoroscopy Equipment Replacement,University of California San Francisco,San Francisco,San Francisco,Closed,construction; professional services,m-l-hospital-room-m345-fluoroscopy-equipment-replacement-university-of-california-san-francisco,95,yes,results,construction,https://www.bidthebay.com/construction-project-details/m-l-hospital-room-m345-fluoroscopy-equipment-replacement-university-of-california-san-francisco/r/recPLgpor3DBYkBMg,2026-09-10T06:42:53-07:00,263,yes,,multi_category_provisional_construction,yes
recPLjRd41DOfrbnp,2026 Pavement Preservation Project,County of San Mateo,San Mateo,Redwood City,Closed,construction,2026-pavement-preservation-project-county-of-san-mateo,54,yes,results,construction,https://www.bidthebay.com/construction-project-details/2026-pavement-preservation-project-county-of-san-mateo/r/recPLjRd41DOfrbnp,2026-06-05T00:04:56-07:00,296,no,,recently_closed,no
recPNP7qbDu88UIvZ,Design-Build Services for the Wayfinding Enhancement Program Phase 2 - Metals,San Francisco International Airport,San Mateo,San Francisco,Closed,construction,design-build-services-for-the-wayfinding-enhancement-program-phase-2-metals-san-francisco-international-airport-sfo,115,yes,results,construction,https://www.bidthebay.com/construction-project-details/design-build-services-for-the-wayfinding-enhancement-program-phase-2-metals-san-francisco-international-airport-sfo/r/recPNP7qbDu88UIvZ,2026-09-07T10:43:32-07:00,251,no,,recently_closed,no
recPQT2re7vr2XqDy,Replacement Roofs Fort Mason Chapel & Q35,National Park Service,San Francisco,San Francisco ,Closed,construction,replacement-roofs-fort-mason-chapel-q35-national-park-service,61,no,,,,2026-04-11T10:49:24-07:00,430,no,,closed_stale_no_results,no
recPSvDzNs41bz5zg,FY26 Street Resurfacing Project,City of Palo Alto,Santa Clara,Palo Alto,Closed,construction,fy26-street-resurfacing-project-city-of-palo-alto,49,yes,results,construction,https://www.bidthebay.com/construction-project-details/fy26-street-resurfacing-project-city-of-palo-alto/r/recPSvDzNs41bz5zg,2026-06-30T05:26:24-07:00,693,yes,,award_results,no
recPUlMMqrzPWewjg,Roll Up Doors Maintenance and Repair Services,California Department of Forestry and Fire Protection (CAL FIRE),Santa Clara,Morgan Hill,Closed,construction,roll-up-doors-maintenance-and-repair-services-california-department-of-forestry-and-fire-protection,99,yes,results,construction,https://www.bidthebay.com/construction-project-details/roll-up-doors-maintenance-and-repair-services-california-department-of-forestry-and-fire-protection/r/recPUlMMqrzPWewjg,2026-09-07T11:37:47-07:00,356,no,,recently_closed,no
recPYQ2cbLcMFhLW2,Anderson Elementary School – Fire Alarm Project,Dixon Unified School District,Solano,Dixon,Closed,construction,anderson-elementary-school-fire-alarm-project-dixon-unified-school-district,75,yes,results,construction,https://www.bidthebay.com/construction-project-details/anderson-elementary-school-fire-alarm-project-dixon-unified-school-district/r/recPYQ2cbLcMFhLW2,2026-05-15T17:11:35-07:00,277,no,,recently_closed,no
recPZaovF8syNTSDe,2026 Pavement Rehabilitation Project (Fremont),City of Fremont,Alameda,Fremont ,Closed,construction,2026-pavement-rehabilitation-project-fremont-city-of-fremont,60,yes,results,construction,https://www.bidthebay.com/construction-project-details/2026-pavement-rehabilitation-project-fremont-city-of-fremont/r/recPZaovF8syNTSDe,2026-04-20T06:06:41-07:00,0,yes,No description at all,award_results,no
